id,activity,application,application_id,attachments,author.accent_color,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.banner,author.banner_color,author.clan,author.discriminator,author.flags,author.global_name,author.id,author.primary_guild,author.public_flags,author.username,call.ended_timestamp,call.participants.0,call.participants.1,channel_id,components,content,date,edited_timestamp,embeds,flags,interaction,mention_channels,mention_everyone,mentions,message_reference,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1281468824276828221,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-06T04:20:13.059000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-06T04:19:36.247Z,,,0,,,false,,,,false,,,,,,,,,2024-09-06T04:19:36.247000+00:00,false,3,method1909,
1281280333324750952,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-06T03:02:55.400000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-05T15:50:36.502Z,,,0,,,false,,,,false,,,,,,,,,2024-09-05T15:50:36.502000+00:00,false,3,method1909,
1281254431316381766,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-05T15:16:33.840000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-05T14:07:40.982Z,,,0,,,false,,,,false,,,,,,,,,2024-09-05T14:07:40.982000+00:00,false,3,method1909,
1281234436821749842,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-05T12:49:42.657000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-05T12:48:13.923Z,,,0,,,false,,,,false,,,,,,,,,2024-09-05T12:48:13.923000+00:00,false,3,method1909,
1281121610279030806,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-09-05T05:31:52.984000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-05T05:19:53.979Z,,,0,,,false,,,,false,,,,,,,,,2024-09-05T05:19:53.979000+00:00,false,3,_kafkasdaughter,
1281064413058568265,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-05T05:17:57.616000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-05T01:32:37.099Z,,,0,,,false,,,,false,,,,,,,,,2024-09-05T01:32:37.099000+00:00,false,3,method1909,
1281060333485559851,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-05T01:17:21.814000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-05T01:16:24.453Z,,,0,,,false,,,,false,,,,,,,,,2024-09-05T01:16:24.453000+00:00,false,3,method1909,
1281041790241345646,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-05T01:16:23.028000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-05T00:02:43.399Z,,,0,,,false,,,,false,,,,,,,,,2024-09-05T00:02:43.399000+00:00,false,3,method1909,
1280891185896099914,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-04T23:57:12.395000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-04T14:04:16.525Z,,,0,,,false,,,,false,,,,,,,,,2024-09-04T14:04:16.525000+00:00,false,3,method1909,
1280853765569777674,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-04T11:38:59.429000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-04T11:35:34.824Z,,,0,,,false,,,,false,,,,,,,,,2024-09-04T11:35:34.824000+00:00,false,3,method1909,
1280763524783800362,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-04T06:18:19.251000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-04T05:36:59.744Z,,,0,,,false,,,,false,,,,,,,,,2024-09-04T05:36:59.744000+00:00,false,3,method1909,
1280580854686416977,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-04T04:09:28.674000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-03T17:31:07.799Z,,,0,,,false,,,,false,,,,,,,,,2024-09-03T17:31:07.799000+00:00,false,3,method1909,
1280567188670906388,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-03T16:57:09.092000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-03T16:36:49.567Z,,,0,,,false,,,,false,,,,,,,,,2024-09-03T16:36:49.567000+00:00,false,3,method1909,
1280522390987866194,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-03T13:39:14.339000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-03T13:38:48.967Z,,,0,,,false,,,,false,,,,,,,,,2024-09-03T13:38:48.967000+00:00,false,3,method1909,
1280268626858868918,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-03T06:09:57.247000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-02T20:50:26.884Z,,,0,,,false,,,,false,,,,,,,,,2024-09-02T20:50:26.884000+00:00,false,3,method1909,
1280221995149033512,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-02T20:48:38.501000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-02T17:45:09.018Z,,,0,,,false,,,,false,,,,,,,,,2024-09-02T17:45:09.018000+00:00,false,3,method1909,
1280221951243325533,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-02T17:45:06.488000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-02T17:44:58.550Z,,,0,,,false,,,,false,,,,,,,,,2024-09-02T17:44:58.550000+00:00,false,3,method1909,
1280213859663220787,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-02T17:43:53.984000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-02T17:12:49.367Z,,,0,,,false,,,,false,,,,,,,,,2024-09-02T17:12:49.367000+00:00,false,3,method1909,
1280097191028981780,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-02T09:29:40.963000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-02T09:29:13.397Z,,,0,,,false,,,,false,,,,,,,,,2024-09-02T09:29:13.397000+00:00,false,3,method1909,
1279836101481332861,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-02T03:01:39.304000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-01T16:11:44.798Z,,,0,,,false,,,,false,,,,,,,,,2024-09-01T16:11:44.798000+00:00,false,3,method1909,
1279824130040139888,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-01T15:26:06.988000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-01T15:24:10.584Z,,,0,,,false,,,,false,,,,,,,,,2024-09-01T15:24:10.584000+00:00,false,3,method1909,
1279463161107451914,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-31T15:38:13.492000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-31T15:29:48.884Z,,,0,,,false,,,,false,,,,,,,,,2024-08-31T15:29:48.884000+00:00,false,3,method1909,
1279060566001844346,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-30T17:44:44.229000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-30T12:50:02.731Z,,,0,,,false,,,,false,,,,,,,,,2024-08-30T12:50:02.731000+00:00,false,3,method1909,
1278997999833583617,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-30T08:56:15.511000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-30T08:41:25.794Z,,,0,,,false,,,,false,,,,,,,,,2024-08-30T08:41:25.794000+00:00,false,3,method1909,
1278801328600252498,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-30T05:15:37.765000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-29T19:39:55.718Z,,,0,,,false,,,,false,,,,,,,,,2024-08-29T19:39:55.718000+00:00,false,3,method1909,
1278759420720971807,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-29T19:36:31.093000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-29T16:53:24.101Z,,,0,,,false,,,,false,,,,,,,,,2024-08-29T16:53:24.101000+00:00,false,3,method1909,
1278750181873025034,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-29T16:17:06.784000+00:00,1245743697191239704,,1260185270637297716,,,2024-08-29T16:16:41.388Z,,,0,,,false,,,,false,,,,,,,,,2024-08-29T16:16:41.388000+00:00,false,3,method1909,
1278716784576430181,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-29T15:44:20.917000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-29T14:03:58.852Z,,,0,,,false,,,,false,,,,,,,,,2024-08-29T14:03:58.852000+00:00,false,3,method1909,
1278386347131932692,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-28T17:46:48.356000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-28T16:10:56.426Z,,,0,,,false,,,,false,,,,,,,,,2024-08-28T16:10:56.426000+00:00,false,3,method1909,
1278242041658343495,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-08-28T06:55:03.650000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-28T06:37:31.320Z,,,0,,,false,,,,false,,,,,,,,,2024-08-28T06:37:31.320000+00:00,false,3,_kafkasdaughter,
1278241474617802784,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-28T06:35:54.717000+00:00,1245743697191239704,,1260185270637297716,,,2024-08-28T06:35:16.127Z,,,0,,,false,,,,false,,,,,,,,,2024-08-28T06:35:16.127000+00:00,false,3,method1909,
1278032766239510538,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-27T17:10:39.080000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-27T16:45:56.172Z,,,0,,,false,,,,false,,,,,,,,,2024-08-27T16:45:56.172000+00:00,false,3,method1909,
1278005907434897520,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-27T16:44:24.433000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-27T14:59:12.534Z,,,0,,,false,,,,false,,,,,,,,,2024-08-27T14:59:12.534000+00:00,false,3,method1909,
1277967829311819836,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-27T14:32:58.710000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-27T12:27:54.002Z,,,0,,,false,,,,false,,,,,,,,,2024-08-27T12:27:54.002000+00:00,false,3,method1909,
1277658791814627340,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-08-26T16:23:22.869000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-26T15:59:53.721Z,,,0,,,false,,,,false,,,,,,,,,2024-08-26T15:59:53.721000+00:00,false,3,_kafkasdaughter,
1277630461614489736,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-26T14:35:07.799000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-26T14:07:19.275Z,,,0,,,false,,,,false,,,,,,,,,2024-08-26T14:07:19.275000+00:00,false,3,method1909,
1277516117362868234,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-26T06:52:11.960000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-26T06:32:57.481Z,,,0,,,false,,,,false,,,,,,,,,2024-08-26T06:32:57.481000+00:00,false,3,method1909,
1277309611514532043,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-25T18:29:16.513000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-25T16:52:22.650Z,,,0,,,false,,,,false,,,,,,,,,2024-08-25T16:52:22.650000+00:00,false,3,method1909,
1277262777605685298,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-25T14:37:38.616000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-25T13:46:16.576Z,,,0,,,false,,,,false,,,,,,,,,2024-08-25T13:46:16.576000+00:00,false,3,method1909,
1276562568370192415,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-23T16:51:54.801000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-23T15:23:53.685Z,,,0,,,false,,,,false,,,,,,,,,2024-08-23T15:23:53.685000+00:00,false,3,method1909,
1276187995686572125,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-08-23T00:30:25.869000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-22T14:35:28.598Z,,,0,,,false,,,,false,,,,,,,,,2024-08-22T14:35:28.598000+00:00,false,3,_kafkasdaughter,
1275718372398727170,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-08-21T13:31:07.299000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-21T07:29:21.681Z,,,0,,,false,,,,false,,,,,,,,,2024-08-21T07:29:21.681000+00:00,false,3,_kafkasdaughter,
1275695124130693193,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-21T05:57:03.962000+00:00,1245743697191239704,,1260185270637297716,,,2024-08-21T05:56:58.862Z,,,0,,,false,,,,false,,,,,,,,,2024-08-21T05:56:58.862000+00:00,false,3,method1909,
1275679005307179042,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,,1260176972202381359,,1260185270637297716,,,2024-08-21T04:52:55.835Z,,,0,,,false,,,,false,,,,,,,,,2024-08-21T04:52:55.835000+00:00,false,3,_kafkasdaughter,
1275664103855362079,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-21T04:52:53.613000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-21T03:53:43.052Z,,,0,,,false,,,,false,,,,,,,,,2024-08-21T03:53:43.052000+00:00,false,3,method1909,
1275494605697187923,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-20T18:06:22.901000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-20T16:40:11.542Z,,,0,,,false,,,,false,,,,,,,,,2024-08-20T16:40:11.542000+00:00,false,3,method1909,
1275391257044189234,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-20T09:53:54.815000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-20T09:49:31.303Z,,,0,,,false,,,,false,,,,,,,,,2024-08-20T09:49:31.303000+00:00,false,3,method1909,
1275127955340918966,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-19T19:04:51.121000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-19T16:23:15.285Z,,,0,,,false,,,,false,,,,,,,,,2024-08-19T16:23:15.285000+00:00,false,3,method1909,
1275037506726793288,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-08-19T14:17:05.937000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-19T10:23:50.655Z,,,0,,,false,,,,false,,,,,,,,,2024-08-19T10:23:50.655000+00:00,false,3,_kafkasdaughter,
1275033212493500478,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-19T10:23:50.391000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-19T10:06:46.830Z,,,0,,,false,,,,false,,,,,,,,,2024-08-19T10:06:46.830000+00:00,false,3,method1909,
1274394970773524561,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-18T01:09:29.988000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-17T15:50:38.146Z,,,0,,,false,,,,false,,,,,,,,,2024-08-17T15:50:38.146000+00:00,false,3,method1909,
1274333049055608933,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-17T14:26:16.699000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-17T11:44:34.858Z,,,0,,,false,,,,false,,,,,,,,,2024-08-17T11:44:34.858000+00:00,false,3,method1909,
1274030630648418304,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-17T06:02:40.806000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-16T15:42:52.691Z,,,0,,,false,,,,false,,,,,,,,,2024-08-16T15:42:52.691000+00:00,false,3,method1909,
1274029771356901498,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-16T15:42:28.429000+00:00,1245743697191239704,,1260185270637297716,,,2024-08-16T15:39:27.820Z,,,0,,,false,,,,false,,,,,,,,,2024-08-16T15:39:27.820000+00:00,false,3,method1909,
1274009758193422346,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-08-16T14:34:15.606000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-16T14:19:56.310Z,,,0,,,false,,,,false,,,,,,,,,2024-08-16T14:19:56.310000+00:00,false,3,_kafkasdaughter,
1273991575810343064,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-16T14:18:19.685000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-16T13:07:41.292Z,,,0,,,false,,,,false,,,,,,,,,2024-08-16T13:07:41.292000+00:00,false,3,method1909,
1273943277418053755,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-16T11:10:59.217000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-16T09:55:46.058Z,,,0,,,false,,,,false,,,,,,,,,2024-08-16T09:55:46.058000+00:00,false,3,method1909,
1273906579581960202,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-16T08:36:42.368000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-16T07:29:56.612Z,,,0,,,false,,,,false,,,,,,,,,2024-08-16T07:29:56.612000+00:00,false,3,method1909,
1273678098595971165,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-15T16:24:22.457000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-15T16:22:02.500Z,,,0,,,false,,,,false,,,,,,,,,2024-08-15T16:22:02.500000+00:00,false,3,method1909,
1273570744567201833,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-15T13:30:05.661000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-15T09:15:27.305Z,,,0,,,false,,,,false,,,,,,,,,2024-08-15T09:15:27.305000+00:00,false,3,method1909,
1273525483757371484,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-15T07:03:04.495000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-15T06:15:36.287Z,,,0,,,false,,,,false,,,,,,,,,2024-08-15T06:15:36.287000+00:00,false,3,method1909,
1273382830939836467,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-14T20:56:44.980000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-14T20:48:45.205Z,,,0,,,false,,,,false,,,,,,,,,2024-08-14T20:48:45.205000+00:00,false,3,method1909,
1273304575058640937,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-14T16:57:09.228000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-14T15:37:47.549Z,,,0,,,false,,,,false,,,,,,,,,2024-08-14T15:37:47.549000+00:00,false,3,method1909,
1273260373172293645,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-08-14T14:11:04.327000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-14T12:42:08.998Z,,,0,,,false,,,,false,,,,,,,,,2024-08-14T12:42:08.998000+00:00,false,3,_kafkasdaughter,
1273218709086797824,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-08-14T11:47:04.311000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-14T09:56:35.506Z,,,0,,,false,,,,false,,,,,,,,,2024-08-14T09:56:35.506000+00:00,false,3,_kafkasdaughter,
1273149804633129053,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-08-14T05:31:27.423000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-14T05:22:47.404Z,,,0,,,false,,,,false,,,,,,,,,2024-08-14T05:22:47.404000+00:00,false,3,_kafkasdaughter,
1272887076940939285,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-08-13T15:17:54.967000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-08-13T11:58:48.241Z,,,0,,,false,,,,false,,,,,,,,,2024-08-13T11:58:48.241000+00:00,false,3,method1909,
